Date,MMM,ABT,AFL,APD,ALB,ARE,AGN,ALL,MO,AEE,AEP,AXP,AIG,ABC,AME,APH,ADI,AON,AOS,APA,AIV,AAPL,ARNC,T,ADP,AVB,AVY,BLL,BAC,BK,BAX,BBT,BDX,BBY,BLK,BA,BWA,BXP,BMY,BF-B,CHRW,COG,COF,CAH,CCL,CAT,CTL,CVX,CB,CHD,CI,CINF,CLX,KO,CL,CMA,COP,ED,COO,CSX,CMI,CVS,DHI,DHR,DRI,DE,XRAY,DVN,D,DOV,DTE,DD,EMN,ETN,ECL,EMR,ETR,EOG,EFX,EQR,ESS,EL,RE,EXC,EXPD,XOM,FAST,FRT,FDX,FITB,FE,BEN,GPS,GD,GIS,GPC,GL,GS,GWW,HAL,HOG,HIG,HAS,HP,HSY,HES,HFC,HD,HON,HPQ,IEX,ITW,IR,INTC,IBM,IP,IFF,IVZ,JKHY,SJM,JNJ,JCI,JPM,K,KMB,KLAC,LB,LHX,LEG,LEN,LLY,LNC,LIN,LMT,L,LOW,MTB,MAC,MRO,MAR,MMC,MLM,MAS,MKC,MXIM,MCD,MCK,MDT,MRK,MCHP,TAP,MCO,MS,NEM,NEE,NKE,NBL,JWN,NSC,NTRS,NOC,NUE,OXY,OMC,OKE,PCAR,PH,PAYX,PNR,PEP,PKI,PNW,PNC,PPG,PPL,PG,PEG,PSA,PVH,QCOM,DGX,RJF,RTN,O,REG,ROK,ROP,ROST,RCL,SLB,SRE,SHW,SPG,SLG,SNA,SPGI,SWK,STT,SYK,STI,SYY,TROW,TGT,TFX,TXN,TXT,TIF,TJX,TRV,UNP,UNH,UPS,UTX,UHS,VFC,VLO,VZ,VNO,VMC,WAB,WMT,WBA,WFC,WELL,WY,WHR,WMB,XLNX,ZION
Sector,Industrials,Healthcare,Financials,Materials,Materials,Real Estate,Healthcare,Financials,Consumer Staples,Utilities,Utilities,Financials,Financials,Healthcare,Industrials,Technology,Technology,Financials,Industrials,Energy,Real Estate,Technology,Industrials,Communications,Technology,Real Estate,Materials,Materials,Financials,Financials,Healthcare,Financials,Healthcare,Consumer Discretionary,Financials,Industrials,Consumer Discretionary,Real Estate,Healthcare,Consumer Staples,Industrials,Energy,Financials,Healthcare,Consumer Discretionary,Industrials,Communications,Energy,Financials,Consumer Staples,Healthcare,Financials,Consumer Staples,Consumer Staples,Consumer Staples,Financials,Energy,Utilities,Healthcare,Industrials,Industrials,Healthcare,Consumer Discretionary,Healthcare,Consumer Discretionary,Industrials,Healthcare,Energy,Utilities,Industrials,Utilities,Materials,Materials,Industrials,Materials,Industrials,Utilities,Energy,Industrials,Real Estate,Real Estate,Consumer Staples,Financials,Utilities,Industrials,Energy,Industrials,Real Estate,Industrials,Financials,Utilities,Financials,Consumer Discretionary,Industrials,Consumer Staples,Consumer Discretionary,Financials,Financials,Industrials,Energy,Consumer Discretionary,Financials,Consumer Discretionary,Energy,Consumer Staples,Energy,Energy,Consumer Discretionary,Industrials,Technology,Industrials,Industrials,Industrials,Technology,Technology,Materials,Materials,Financials,Technology,Consumer Staples,Healthcare,Industrials,Financials,Consumer Staples,Consumer Staples,Technology,Consumer Discretionary,Industrials,Consumer Discretionary,Consumer Discretionary,Healthcare,Financials,Materials,Industrials,Financials,Consumer Discretionary,Financials,Real Estate,Energy,Consumer Discretionary,Financials,Materials,Industrials,Consumer Staples,Technology,Consumer Discretionary,Healthcare,Healthcare,Healthcare,Technology,Consumer Staples,Financials,Financials,Materials,Utilities,Consumer Discretionary,Energy,Consumer Discretionary,Industrials,Financials,Industrials,Materials,Energy,Communications,Energy,Industrials,Industrials,Technology,Industrials,Consumer Staples,Healthcare,Utilities,Financials,Materials,Utilities,Consumer Staples,Utilities,Real Estate,Consumer Discretionary,Technology,Healthcare,Financials,Industrials,Real Estate,Real Estate,Industrials,Industrials,Consumer Discretionary,Consumer Discretionary,Energy,Utilities,Materials,Real Estate,Real Estate,Industrials,Financials,Industrials,Financials,Healthcare,Financials,Consumer Staples,Financials,Consumer Discretionary,Healthcare,Technology,Industrials,Consumer Discretionary,Consumer Discretionary,Financials,Industrials,Healthcare,Industrials,Industrials,Healthcare,Consumer Discretionary,Energy,Communications,Real Estate,Materials,Industrials,Consumer Staples,Consumer Staples,Financials,Real Estate,Real Estate,Consumer Discretionary,Energy,Technology,Financials
2000-01-03,29.1013965606689,9.71456623077393,5.43514490127564,18.8871250152588,5.72327375411987,15.394585609436,29.600378036499,14.5420227050781,1.91593742370605,12.0947856903076,12.9212322235107,33.6758232116699,1021.16522216797,3.15171027183533,2.42674541473389,3.70159840583801,30.9302139282227,27.7343616485596,0.650708377361298,11.8346843719482,14.180890083313,3.48890471458435,66.2126083374023,17.8220119476318,27.1928768157959,14.8639116287231,42.3888893127441,0.872892677783966,12.1081771850586,25.9533214569092,11.2124376296997,13.027398109436,19.2073669433594,18.1217632293701,10.9591121673584,26.0457134246826,3.97715783119202,12.5440263748169,29.3547191619873,4.0748610496521,6.95056390762329,0.673684358596802,34.3835983276367,17.3032512664795,28.8006019592285,12.037989616394,16.7109260559082,17.7967567443848,7.41905641555786,2.05284738540649,23.5894184112549,13.8380641937256,28.9786777496338,12.2113018035889,19.9420528411865,24.4086074829102,6.94469213485718,13.2904319763184,14.4290170669556,3.52548432350159,4.26663160324097,14.0423727035522,2.7780065536499,5.67354488372803,6.60037708282471,14.1041135787964,6.98680734634399,13.4006748199463,6.11625909805298,19.999454498291,12.285044670105,38.3128128051758,12.2023220062256,4.3992223739624,14.7488584518433,16.1874389648438,11.5921440124512,3.4294536113739,10.6262474060059,7.61318588256836,15.466311454773,17.5341606140137,15.9403076171875,8.02822685241699,8.98696231842041,22.1222114562988,1.88958370685577,7.90055894851685,42.4535522460937,28.1666069030762,8.89249134063721,6.9506983757019,29.0541725158691,18.1851615905762,9.29317855834961,12.4142332077026,10.3428192138672,71.1619720458984,31.4679412841797,14.0940265655518,21.9618988037109,29.9304161071777,11.7509803771973,5.22776174545288,13.4482545852661,13.9420919418335,0.443776786327362,44.1207618713379,33.0459213256836,14.5191211700439,9.79993438720703,19.5020847320557,12.8932962417603,28.1678810119629,74.6894073486328,29.0618896484375,23.0769119262695,12.5862598419189,10.6924476623535,10.5254669189453,27.3255920410156,28.6814498901367,26.9995574951172,16.5468425750732,32.4894599914551,28.02659034729,7.49675798416138,8.03364658355713,9.7428092956543,6.0073094367981,35.0255584716797,24.8404521942139,15.8108587265015,12.2953119277954,8.3502082824707,10.901743888855,25.1757125854492,5.48792791366577,2.42070531845093,11.6787996292114,28.5904006958008,30.2554454803467,13.8493394851685,9.21768569946289,29.7732048034668,24.1203498840332,20.0669689178467,25.2146320343018,32.1700553894043,12.3273439407349,17.0375995635986,8.23557090759277,39.3901519775391,18.8144207000732,8.41109943389893,4.72210884094238,3.62925171852112,7.55165529251099,12.8669300079346,34.622974395752,15.4913883209229,7.81381511688232,5.47520112991333,33.0599708557129,1.15139520168304,4.52116250991821,21.9700927734375,14.0701293945313,8.02753353118897,22.7842063903809,15.8553380966187,12.3274946212769,23.74951171875,11.525689125061,4.58805179595947,28.7504196166992,7.36292028427124,11.3081073760986,6.67295598983765,63.9288902282715,5.97480201721191,5.72785949707031,15.7561931610107,2.27912282943726,7.77130031585693,11.3500652313232,15.5909070968628,1.8079479932785,31.7748126983643,17.7222747802734,8.7334156036377,14.365514755249,9.0116081237793,11.2385988235474,15.506402015686,19.6617565155029,17.4791831970215,26.1085300445557,14.4454412460327,39.5773468017578,11.5225534439087,11.172327041626,25.0483627319336,22.6801719665527,37.1270561218262,24.245626449585,31.6904220581055,2.02812194824219,19.871639251709,7.42068338394165,5.74221563339233,40.0893249511719,19.3184223175049,8.5574836730957,1.20985245704651,2.47632837295532,21.9366874694824,8.25123596191406,28.6914920806885,7.79660558700562,46.5994873046875,20.5324745178223,9.4452486038208,4.18101453781128,13.7585573196411,36.834285736084,12.136664390564,33.7126541137695,41.7880096435547
2000-01-04,27.94504737854,9.4370059967041,5.2909140586853,18.3115215301514,5.72327375411987,15.0559043884277,28.6489486694336,14.0779190063477,1.91593742370605,12.0947856903076,12.9212322235107,33.6758232116699,968.970825195312,3.15171027183533,2.41876292228699,3.57431530952454,29.3654708862305,27.7343616485596,0.650708377361298,11.3144788742065,14.180890083313,3.48890471458435,66.5193634033203,17.8220119476318,27.1928768157959,14.5354175567627,41.8321342468262,0.872892677783966,11.3895015716553,25.2080478668213,10.9612464904785,12.6488800048828,19.2073669433594,18.0040836334229,10.9591121673584,26.0457134246826,3.97715783119202,12.3396406173706,27.1338958740234,3.9997284412384,6.71739530563355,0.673684358596802,34.3835983276367,17.1058712005615,28.8006019592285,11.8832530975342,16.0415706634521,17.7967567443848,7.41905641555786,2.00349998474121,23.495433807373,13.8238983154297,28.205415725708,12.2248411178589,19.9420528411865,24.4086074829102,6.81058835983276,13.2904319763184,14.5512990951538,3.41865181922913,4.14827060699463,14.0423727035522,2.67317605018616,5.46764945983887,6.60037708282471,14.1041135787964,6.98680734634399,13.1161088943481,6.2666597366333,19.6290874481201,12.310583114624,37.2656173706055,11.9067115783691,4.3992223739624,14.3575067520142,15.9940986633301,11.6208372116089,3.4294536113739,10.6262474060059,7.61318588256836,15.2922086715698,17.2246074676514,15.8947591781616,8.02822685241699,8.83739757537842,22.1222114562988,1.78105103969574,7.90055894851685,42.4535522460937,26.9825038909912,8.89249134063721,6.82731246948242,28.0014877319336,18.1851615905762,9.29317855834961,12.4142332077026,10.1373243331909,66.6797103881836,31.4679412841797,14.0940265655518,21.5222187042236,29.9304161071777,10.9941387176514,5.22776174545288,12.9407711029053,13.6702823638916,0.447848320007324,41.7941589355469,33.0459213256836,13.4218854904175,9.35355567932129,18.6242980957031,12.6348218917847,26.852560043335,74.6894073486328,28.3418979644775,22.793004989624,12.3746099472046,9.82213306427002,10.5254669189453,26.3252029418945,27.2639217376709,26.4071426391602,15.9583654403687,32.2036399841309,28.02659034729,7.34659385681152,8.03364658355713,9.7428092956543,6.0073094367981,33.923698425293,24.1250438690186,15.8108587265015,12.7127485275269,8.29719543457031,10.3151044845581,24.3668422698975,5.48792791366577,2.32712125778198,11.6070032119751,27.3054351806641,30.2554454803467,13.5056810379028,9.34141445159912,28.673303604126,23.6257801055908,18.7826824188232,25.2146320343018,31.0402488708496,11.4427700042725,17.0375995635986,7.99755191802979,39.3901519775391,17.3972263336182,8.5640287399292,4.46454000473022,3.50603532791138,7.55165529251099,12.9468517303467,32.3719291687012,15.6928129196167,7.7328896522522,5.360107421875,31.9721908569336,1.13689374923706,4.31329441070557,21.0980339050293,14.0701293945313,8.02753353118897,22.7842063903809,15.8553380966187,12.4828863143921,23.0106468200684,11.129490852356,4.58805179595947,28.1972007751465,7.41695833206177,11.3081073760986,6.67295598983765,57.7788925170898,5.97480201721191,5.72785949707031,15.7561931610107,2.25166201591492,7.77130031585693,11.3500652313232,15.5909070968628,1.72990715503693,31.7748126983643,17.4803333282471,8.8280029296875,13.8301610946655,9.0116081237793,11.2385988235474,15.506402015686,18.7575283050537,17.0991954803467,24.6580619812012,14.2869930267334,38.124267578125,11.1636619567871,10.8343782424927,23.9621448516846,22.1812114715576,35.5481605529785,23.8412094116211,30.6877212524414,1.92203629016876,19.6081886291504,7.42068338394165,5.74221563339233,40.0893249511719,18.5263671875,8.5574836730957,1.19708967208862,2.47632837295532,21.2275714874268,8.25123596191406,28.6003952026367,7.79660558700562,44.8558006286621,20.5324745178223,8.97751331329346,4.16402006149292,13.2416839599609,36.834285736084,12.136664390564,32.9464569091797,39.7644653320312
2000-01-05,28.7544898986816,9.4370059967041,5.2605504989624,18.4194469451904,5.72327375411987,14.7788028717041,29.1775341033936,14.6967191696167,1.90579986572266,12.5626726150513,13.4035577774048,32.8204536437988,971.273620605469,3.15171027183533,2.41876292228699,3.57431530952454,29.7941818237305,27.9121589660645,0.650708377361298,11.6396074295044,14.180890083313,3.24150705337524,70.3540802001953,17.0399227142334,26.9314022064209,14.6722898483276,43.2055015563965,0.872892677783966,11.5144872665405,24.6381225585937,10.9612464904785,12.806586265564,18.8406391143799,17.8864059448242,10.9591121673584,27.6254787445068,3.97715783119202,12.4418306350708,26.9600887298584,4.03066635131836,6.62856864929199,0.673684358596802,33.5897521972656,18.3120574951172,29.7722873687744,12.1617736816406,16.1569709777832,18.1159763336182,6.93582820892334,2.00349998474121,23.4014568328857,13.9655380249023,28.205415725708,12.3331518173218,19.2636051177979,24.3378601074219,6.68606185913086,13.897852897644,14.5512990951538,3.48987197875977,4.15390491485596,14.6922645568848,2.67317605018616,5.5286545753479,6.60037708282471,14.4335527420044,7.10758972167969,13.3489389419556,6.43711137771606,19.7145557403564,12.693699836731,38.4753074645996,12.4979400634766,4.4351167678833,14.9200687408447,16.2928924560547,12.108624458313,3.33265495300293,10.503399848938,7.71469354629517,15.2341842651367,16.6441783905029,15.8947591781616,8.41620635986328,8.8634090423584,22.1222114562988,1.85618889331818,7.90055894851685,42.4535522460937,26.5794086456299,8.89249134063721,6.93698501586914,26.7803688049316,18.1851615905762,9.29317855834961,12.2207584381104,10.170313835144,63.5572471618652,31.9086666107178,13.4762716293335,21.3683395385742,28.0701103210449,10.4762992858887,5.22776174545288,12.995138168335,13.5583658218384,0.453955262899399,42.6401977539063,32.6008796691895,13.3368911743164,9.3129768371582,18.8532810211182,12.6196126937866,27.0751628875732,74.6894073486328,29.3237285614014,22.9958019256592,11.8525400161743,10.0210657119751,10.4557580947876,26.6030941009521,26.8386726379395,26.2441425323486,15.8198871612549,32.0448341369629,28.02659034729,7.24263429641724,7.95311069488525,9.7428092956543,6.0073094367981,34.3577575683594,23.2904090881348,15.8108587265015,12.7886390686035,8.24418067932129,10.3028841018677,24.4752044677734,5.47103929519653,2.38951015472412,11.7984638214111,26.3228302001953,31.8179264068603,12.9503746032715,9.42390155792236,28.749153137207,24.0062236785889,18.9967269897461,26.9943866729736,31.0402488708496,11.5334911346436,17.6258277893066,7.85473585128784,35.1411323547363,17.5926933288574,8.84440040588379,4.46454000473022,3.47243070602417,7.41816759109497,12.9468517303467,33.1008377075195,15.6928129196167,7.94869041442871,5.360107421875,31.0550441741943,1.14849460124969,4.48868322372437,21.0980339050293,14.9019756317139,8.02753353118897,22.7842063903809,15.8553380966187,12.4828863143921,23.1161994934082,11.129490852356,4.68888807296753,27.6607475280762,7.60609817504883,11.3081073760986,6.67295598983765,55.7734298706055,5.97480201721191,5.66468715667725,15.9460220336914,2.23793268203735,7.77130031585693,11.3500652313232,15.5909070968628,1.76892805099487,33.724723815918,17.440013885498,8.8280029296875,13.8747749328613,9.0116081237793,11.1394309997559,15.506402015686,18.5051898956299,16.8712005615234,25.1025543212891,14.2869930267334,37.7036285400391,11.2948007583618,10.8144998550415,23.4190273284912,23.5420169830322,34.6910209655762,23.2750034332275,29.9415016174316,1.8658732175827,19.4576587677002,7.42068338394165,5.74221563339233,40.0893249511719,18.1593170166016,8.5574836730957,1.19708967208862,2.47632837295532,21.2275714874268,8.46756076812744,30.5131797790527,7.79660558700562,43.9403686523437,20.7657928466797,8.88698673248291,4.16402006149292,13.9431419372559,36.834285736084,12.8873863220215,32.9464569091797,39.7174224853516
2000-01-06,31.0671825408936,9.74925994873047,5.36682653427124,19.6426105499268,5.91860914230347,14.5017070770264,29.1775341033936,14.6193752288818,1.87031984329224,12.5158786773682,13.4797067642212,33.4891357421875,1000.90142822266,3.15171027183533,2.41876292228699,3.57431530952454,28.9796581268311,28.8899707794189,0.630080878734589,12.7450466156006,14.180890083313,2.96099138259888,69.4337463378906,16.680139541626,27.2909202575684,14.6722898483276,44.7273445129395,0.872892677783966,12.4987678527832,24.6381225585937,11.6805763244629,13.4059104919434,19.6199283599854,17.8864059448242,11.0454015731812,27.909008026123,3.94503259658813,12.6717615127563,27.3317470550537,4.05718374252319,6.66187906265259,0.700046181678772,35.1278266906738,18.9480419158936,30.1998233795166,12.780689239502,15.9723262786865,18.8874416351318,7.30535697937012,2.00349998474121,24.5292339324951,13.9655380249023,29.1996097564697,12.3466768264771,19.2636051177979,25.0453548431396,6.68606185913086,13.9221496582031,14.5512990951538,3.646559715271,4.15390491485596,13.6477947235107,2.67317605018616,5.58966255187988,6.60037708282471,15.1747894287109,7.10758972167969,14.0215625762939,6.43711137771606,19.80002784729,12.642614364624,39.5585975646973,13.286244392395,4.4351167678833,15.5804615020752,16.7498722076416,11.8790721893311,3.60922193527222,10.3805513381958,7.79364156723022,15.379264831543,17.1361560821533,17.7165088653564,8.43113422393799,8.90893173217773,24.0642948150635,1.85618889331818,8.1383695602417,42.4535522460937,27.5115814208984,8.89249134063721,7.36197996139526,29.9384269714355,18.2475776672363,9.30052471160889,12.2207584381104,10.1474103927612,66.2768020629883,31.9086666107178,13.4762716293335,21.3023834228516,28.0701103210449,10.1974620819092,5.37034034729004,13.3395051956177,13.846152305603,0.453955262899399,40.6097221374512,33.2313804626465,12.4869117736816,9.3129768371582,18.7197151184082,13.3038129806519,25.4967823028564,75.9807434082031,29.9128170013428,22.9958019256592,11.7114372253418,9.92159938812256,10.4557580947876,27.4367485046387,26.5551605224609,26.6167297363281,15.8198871612549,32.5212173461914,28.239574432373,7.12712049484253,7.95311069488525,9.71158123016357,6.0073094367981,35.3594512939453,23.7166709899902,17.2849140167236,12.9783868789673,8.19116115570068,10.2784423828125,24.7615966796875,5.57235765457153,2.38951015472412,11.9659862518311,28.0931282043457,34.1853294372559,13.0885133743286,9.30016899108887,29.5456371307373,23.6638221740723,20.3345336914062,28.0078430175781,32.5268630981445,11.2272958755493,17.4157428741455,7.85473585128784,35.8158836364746,17.5926933288574,8.84440040588379,4.6975793838501,3.47243070602417,7.41816759109497,12.9468517303467,33.7868690490723,15.381516456604,8.02062225341797,5.54096841812134,31.2256755828857,1.14849460124969,4.43022012710571,21.0980339050293,15.4486303329468,8.02753353118897,22.7842063903809,15.8553380966187,12.4828863143921,23.1161994934082,12.1019725799561,4.68888807296753,28.9348125457764,7.63312005996704,11.739483833313,6.67295598983765,49.9353904724121,5.97480201721191,5.66468715667725,16.0219593048096,2.23793268203735,7.77130031585693,11.1860074996948,15.5909070968628,1.58032858371735,33.724723815918,18.6295623779297,9.26940059661865,14.0978326797485,9.0116081237793,11.3377590179443,15.5443105697632,18.00048828125,16.7952003479004,26.1553173065186,15.0396375656128,38.2007484436035,11.7685775756836,11.1325740814209,22.3110809326172,23.5420169830322,33.7436637878418,22.9716758728027,28.7289199829102,1.9781996011734,19.8340091705322,7.873694896698,5.86239862442017,40.0893249511719,19.0286464691162,9.37590408325195,1.16646075248718,2.647953748703,21.8252468109131,8.57572269439697,30.5587043762207,7.45136642456055,44.4198722839356,20.1591453552246,9.27928256988525,4.16402006149292,14.5953922271729,37.1396484375,13.1626529693604,29.4309577941895,39.7174224853516
2000-01-07,31.6839046478271,9.85334205627441,5.47310018539429,21.0096817016602,5.82094192504883,14.5017070770264,29.1775341033936,15.1608400344849,1.87031984329224,12.7030344009399,13.6574087142944,33.9767036437988,1000.90142822266,3.15171027183533,2.45867824554443,3.43326854705811,28.9796581268311,30.4011325836182,0.630080878734589,12.701696395874,14.5773897171021,3.1012487411499,69.229248046875,16.8231067657471,27.9119110107422,15.5482425689697,44.8758087158203,0.848227024078369,12.1706733703613,26.5670928955078,12.3428220748901,13.500542640686,20.7201099395752,17.8864059448242,11.0454015731812,28.7191486358643,3.94503259658813,13.1316318511963,31.3343086242676,4.05718374252319,6.75070381164551,0.700046181678772,36.1201324462891,20.6586208343506,30.1998233795166,13.19846534729,15.833836555481,19.2199611663818,8.24339866638184,2.00349998474121,25.6006240844727,13.9655380249023,30.8197650909424,13.1589679718018,20.3737831115723,25.009973526001,6.68606185913086,13.9221496582031,14.765287399292,3.646559715271,4.41317462921143,13.9727392196655,2.66007280349731,5.63541650772095,6.60037708282471,15.1542119979858,7.09829998016357,14.0991640090942,6.43711137771606,19.80002784729,12.770318031311,40.4433174133301,13.2533979415894,4.66644620895386,15.5804615020752,17.5056324005127,11.8790721893311,3.60922193527222,10.8719387054443,7.940269947052,15.9015741348267,17.7331581115723,18.6729316711426,8.43113422393799,8.90893173217773,23.9936809539795,1.85340595245361,8.56114387512207,42.4535522460937,27.3352222442627,8.89249134063721,7.41681814193726,31.3700828552246,18.7261486053467,9.31784820556641,13.0268821716309,10.3535633087158,66.5286026000977,31.9086666107178,14.8948240280151,21.1924648284912,29.6410274505615,10.5559635162354,5.49706888198853,13.3757495880127,14.4377412796021,0.449883848428726,42.9786186218262,35.0116157531738,12.8423490524292,9.57674407958984,19.921895980835,13.9271898269653,26.5490283966064,75.6474914550781,30.698278427124,24.2124977111816,12.1488523483276,9.92159938812256,10.4557580947876,28.6038703918457,26.9331741333008,27.1057605743408,16.2006855010986,33.473991394043,29.9080410003662,7.17332410812378,8.0537805557251,9.86771678924561,6.0073094367981,37.9638252258301,24.3175945281982,17.3050994873047,13.0163373947144,8.32370090484619,10.5106515884399,25.2028160095215,5.79187250137329,2.38951015472412,12.3010272979736,28.9858913421631,35.6057739257812,13.5719938278198,9.25893211364746,30.2283306121826,24.2725353240967,20.1204833984375,31.1403007507324,35.6487045288086,10.9324359893799,17.7938938140869,8.04515171051025,36.928279876709,16.7619323730469,9.09928226470947,4.6975793838501,3.47243070602417,7.41816759109497,12.9468517303467,34.2156562805176,15.7477474212646,8.0475959777832,5.54096841812134,32.5480690002441,1.1919983625412,4.43022012710571,23.4610137939453,15.7575922012329,8.02753353118897,23.2476062774658,15.8553380966187,13.2598247528076,24.2420978546143,12.318078994751,4.71409368515015,31.2482738494873,7.63312005996704,11.893536567688,6.67295598983765,53.478328704834,5.97480201721191,5.66468715667725,16.9711322784424,2.30658006668091,8.06363677978516,11.5290460586548,14.9058866500855,1.56081867218018,34.9212608337402,18.9723167419434,9.26940059661865,14.0978326797485,9.40129852294922,11.7344169616699,15.9234437942505,18.16872215271,16.7952003479004,27.0911178588867,16.4260807037354,38.2007484436035,11.7875270843506,11.0530567169189,23.4624767303467,23.5420169830322,33.9241180419922,22.9716758728027,30.7576751708984,1.9781996011734,20.6243438720703,7.873694896698,6.55013036727905,40.9767608642578,19.7820701599121,9.37590408325195,1.19198501110077,2.647953748703,21.664098739624,8.63753223419189,30.6497955322266,7.16366767883301,47.7764434814453,20.1591453552246,9.27928256988525,4.57192325592041,14.5953922271729,37.1396484375,13.5129861831665,32.766170501709,40.3762245178223
2000-01-10,31.529727935791,9.78395652770996,5.14668750762939,19.7145538330078,5.80140972137451,14.9635448455811,29.1775341033936,14.8127527236938,1.94634878635407,12.7030344009399,13.6066389083862,34.4503631591797,1056.7802734375,3.15171027183533,2.53850483894348,3.43326854705811,32.3877716064453,21.4230213165283,0.630080878734589,12.2031602859497,14.8106317520142,3.04670429229736,69.0247268676758,17.0613880157471,27.9119110107422,15.7398567199707,46.3234176635742,0.875633478164673,11.7488355636597,25.3834037780762,11.8746862411499,13.1535720825195,20.2617015838623,18.0825309753418,11.0454015731812,28.7191486358643,3.94503259658813,13.2338180541992,30.9912261962891,4.03508472442627,7.05048656463623,0.702975213527679,35.6736030578613,19.6498241424561,31.1715068817139,12.7652235031128,16.2954616546631,18.701229095459,8.49922847747803,2.00349998474121,25.4502506256104,13.9655380249023,30.4883708953857,12.7392873764038,20.9288711547852,24.1963691711426,6.89679574966431,13.9221496582031,14.7958555221558,3.646559715271,4.47517204284668,13.9495306015015,2.66007280349731,5.7498025894165,6.64786148071289,15.4630508422852,7.26553535461426,13.9180793762207,6.43711137771606,19.80002784729,12.8469343185425,39.414192199707,12.8428239822388,4.54679393768311,15.8984327316284,16.5916862487793,11.8790721893311,3.59539318084717,10.779806137085,7.99665975570679,15.8145246505737,18.3080520629883,18.581844329834,8.93849086761475,8.96745586395264,23.9936809539795,1.80609679222107,8.61398696899414,42.4535522460937,26.6171932220459,9.32073974609375,7.45794725418091,32.1701278686523,18.5596809387207,9.12733268737793,12.8656539916992,10.2161293029785,67.989143371582,31.9086666107178,14.2999534606934,21.1924648284912,29.1449604034424,11.0339679718018,5.48122882843018,13.4119987487793,14.2618646621704,0.449883848428726,42.7671127319336,35.1970558166504,13.7309627532959,9.67819309234619,20.3035354614258,13.6383056640625,27.763162612915,78.6467132568359,30.6328163146973,23.6041469573975,12.1488523483276,10.2883749008179,10.4557580947876,27.8813781738281,27.7836837768555,26.6400127410889,15.6814270019531,34.236198425293,33.1029777526855,7.08091306686401,8.0537805557251,9.83649063110352,6.0073094367981,36.39453125,24.3576602935791,17.3253002166748,12.5230073928833,8.27952194213867,10.5106515884399,25.218282699585,5.94384765625,2.38951015472412,12.9471950531006,29.0998477935791,35.0849494934082,13.1921091079712,8.84650611877441,30.6455230712891,24.3866691589355,20.5485801696777,30.9099731445312,34.6081047058105,10.9324359893799,17.1006240844727,8.04515171051025,38.356071472168,16.7130584716797,9.02281665802002,4.77730321884155,3.60684776306152,7.70421695709229,12.9468517303467,34.2156562805176,15.5646200180054,7.75985956192017,5.52452802658081,33.9984436035156,1.18909800052643,4.78749752044678,23.1797008514404,15.7575922012329,8.19653797149658,23.2476062774658,15.8553380966187,13.2598247528076,23.3976726531982,11.9338893890381,4.66367864608765,31.0973815917969,7.56556940078735,12.1400365829468,6.39020442962647,56.8207168579102,6.32552289962769,5.76997661590576,16.7812957763672,2.34777092933655,8.08799648284912,11.5290460586548,14.9058866500855,1.58683168888092,36.8268623352051,19.1537742614746,9.26940059661865,14.0978326797485,9.49871730804443,11.9327459335327,15.6201457977295,19.43044090271,16.9472007751465,26.9273529052734,16.2412223815918,36.4035148620605,11.8254318237305,11.0530567169189,23.006275177002,24.9481792449951,36.2473907470703,23.8209705352783,32.8330459594727,1.9781996011734,20.2479972839355,8.00312232971191,6.43662405014038,40.9767608642578,19.9752578735352,9.37590408325195,1.20729947090149,2.60709166526794,21.5489864349365,8.71479415893555,31.8794364929199,7.24997663497925,46.904598236084,20.1591453552246,9.14348697662354,4.65690469741821,14.0539054870605,37.7122039794922,13.2627439498901,34.4337730407715,39.646842956543
